StudentNumber,time_t,time_t1,t_grade
405587,414,220,4
405587,220,260,5
405587,260,503,6
405587,503,537,7
405587,537,559,8
405587,559,597,9
417855,309,405,3
417855,405,487,4
417855,487,502,5
417855,502,300,6
417855,300,330,7
417855,330,544,8
417855,544,539,9
419934,373,439,4
419934,439,509,5
419934,509,496,6
419934,496,550,7
419934,550,586,8
419934,586,569,9
445477,527,554,3
445477,554,508,4
445477,508,535,5
445477,535,563,6
445477,563,576,7
445477,576,613,8
445477,613,609,9
446739,478,414,7
446739,414,452,8
446739,452,562,9
456273,443,514,4
456273,514,517,5
456273,517,531,6
456273,531,547,7
456273,547,586,8
456273,586,635,9
460442,569,649,3
460442,649,665,4
460442,665,688,5
460442,688,680,6
460442,680,699,7
460442,699,763,8
460442,763,788,9
462663,607,557,6
462663,615,593,9
466856,563,597,4
466856,597,593,5
466856,593,604,6
466856,604,607,7
466856,607,606,8
466856,606,662,9
469769,455,502,3
469769,502,538,4
469769,538,528,5
469769,528,530,6
469769,530,567,7
469769,567,589,8
469769,589,600,9
469887,461,503,3
469887,503,538,4
469887,538,559,5
469887,559,533,6
469887,533,566,7
469887,566,616,8
469887,616,638,9
469967,497,494,7
469967,494,566,8
469967,566,573,9
470289,593,634,5
470289,634,647,6
470289,647,643,7
470289,643,661,8
470289,661,705,9
470416,539,496,5
470416,496,565,6
470416,565,593,7
470416,593,621,8
470416,621,685,9
471318,461,505,3
471318,505,506,4
471318,506,498,5
471318,498,584,6
471318,584,579,7
471318,579,574,8
471318,574,571,9
471663,430,486,3
471663,486,466,4
471663,466,499,5
471663,499,513,6
471663,513,435,7
471663,435,350,8
472363,430,453,3
472363,453,487,4
472363,487,431,5
472363,431,509,6
472363,509,540,7
472363,540,586,8
472363,586,603,9
473977,590,579,3
473977,579,608,4
473977,608,610,5
473977,610,589,6
473977,589,617,7
473977,617,630,8
473982,403,472,3
473982,472,475,4
473982,475,512,5
473982,512,381,6
473982,381,563,7
473982,563,576,8
473982,576,575,9
475141,519,485,3
475141,485,542,4
475141,542,484,5
475141,484,536,6
475141,536,507,7
475865,496,527,3
475865,527,588,4
475865,588,574,5
475865,574,597,6
475865,597,610,7
475865,610,618,8
475865,618,649,9
476085,573,581,9
476161,426,503,3
476161,503,520,4
476161,520,514,5
476161,514,536,6
476161,536,566,7
476161,566,587,8
476161,587,625,9
476398,604,582,3
476398,582,593,4
476398,593,613,5
476398,613,660,6
476398,660,636,7
476398,636,679,8
476398,679,651,9
477364,385,492,3
477364,492,429,4
477364,429,497,5
477364,497,486,6
477364,486,524,7
477364,524,587,8
478372,549,633,3
478372,633,667,4
478372,667,671,5
478372,671,718,6
478372,718,738,7
478372,738,727,8
478372,727,740,9
478438,499,523,3
478438,523,574,4
478438,574,569,5
478438,569,545,6
478438,545,609,7
478438,609,648,8
479124,526,572,7
479124,572,597,8
479124,597,599,9
481274,379,432,3
481274,432,462,4
481274,462,400,5
481274,400,300,6
481274,300,520,7
481274,520,539,8
481274,539,536,9
481641,418,411,3
481641,411,474,4
481641,474,543,5
481641,543,520,6
481641,520,562,7
481641,562,595,8
481641,595,616,9
481686,482,503,3
481686,503,530,4
481686,530,466,5
481686,466,534,6
481686,534,593,7
481686,593,583,8
481686,583,649,9
481857,602,608,3
481857,608,623,4
481857,623,648,5
481857,648,617,6
481857,617,640,7
481857,640,656,8
481857,656,681,9
483088,605,617,3
483088,617,653,4
483088,653,612,5
483088,612,660,6
483088,660,715,7
483088,715,698,8
483088,698,723,9
483962,475,533,3
483962,533,569,4
483962,569,561,5
483962,561,565,6
483962,565,612,7
483962,612,622,8
483962,622,662,9
484052,448,496,3
484052,496,516,4
484052,516,402,5
484052,402,385,6
484052,385,510,7
484052,510,602,8
485789,454,507,3
485789,507,524,4
485789,524,487,5
485789,487,300,6
485789,300,434,7
485789,434,643,8
485868,514,553,3
485868,553,594,4
485868,594,561,5
485868,561,613,6
485868,613,597,7
486367,471,535,3
486367,535,480,4
486367,480,529,5
486367,632,638,9
487350,502,522,3
487350,522,554,4
487350,554,591,5
487350,591,602,6
487350,602,616,7
489341,615,604,3
489341,604,647,4
489341,647,609,5
489341,609,607,6
489341,607,671,7
489824,542,585,8
489824,585,613,9
490319,495,556,3
490319,556,544,4
490319,544,511,5
490319,644,662,9
493482,416,480,3
493482,480,460,4
493482,460,452,5
493482,452,300,6
493482,300,496,7
493482,496,535,8
493482,535,543,9
494288,422,478,3
494288,478,466,4
494288,466,506,5
494288,506,300,6
494288,300,554,7
494288,554,571,8
494288,571,615,9
495684,343,416,4
495684,416,437,5
495684,437,416,6
495684,416,330,7
495684,330,532,8
495684,532,500,9
498005,461,394,3
498005,394,452,4
498005,452,500,5
498005,500,546,6
498005,546,560,7
498005,560,569,8
498005,569,588,9
501172,325,180,3
501172,180,282,4
501172,282,424,5
501172,424,300,6
501654,509,554,3
501654,554,538,4
501654,538,570,5
501654,570,554,6
501654,554,580,7
501654,580,604,8
501654,604,626,9
502526,307,394,3
502526,394,454,4
502526,454,495,5
502526,495,542,6
502526,542,502,7
502526,502,564,8
503773,503,526,3
503773,526,571,4
503773,571,619,5
503773,619,597,6
503773,597,670,7
503773,670,645,8
503773,645,665,9
504957,589,585,3
504957,585,618,4
504957,618,652,5
504957,652,639,6
504957,639,691,7
504957,691,674,8
504957,674,701,9
552027,486,561,8
552720,388,432,5
552720,432,389,6
552720,389,459,7
552720,459,350,8
554066,568,595,3
554066,595,621,4
554066,621,601,5
554066,601,568,6
554066,568,633,7
554066,633,648,8
554066,648,694,9
561134,431,422,3
561134,422,365,4
561134,365,504,5
561134,504,493,6
561134,493,565,7
561134,565,596,8
561134,596,626,9
561762,530,494,5
561762,494,556,6
561762,556,590,7
561762,590,567,8
561762,567,578,9
562945,499,487,3
562945,487,510,4
563791,417,423,3
563791,423,482,4
563791,482,564,5
563791,564,546,6
563791,546,621,7
563791,621,640,8
563791,640,657,9
564686,266,399,3
564686,399,381,4
564686,381,511,5
564686,511,538,6
564686,538,547,7
564759,385,426,3
564759,426,402,4
564759,402,479,5
564759,479,442,6
564759,442,513,7
564759,513,547,8
564759,547,542,9
565702,605,625,3
565702,625,627,4
565702,627,643,5
565702,643,675,6
565702,675,649,7
565702,649,678,8
565702,678,720,9
566101,518,585,3
566101,585,530,4
566101,530,465,5
566126,515,479,3
566126,479,528,4
566126,528,497,5
566126,497,535,6
566126,535,547,7
566126,547,596,8
566126,596,614,9
566222,306,180,3
566222,180,332,4
566222,332,260,5
566222,260,300,6
566222,300,356,7
566222,356,551,8
566222,551,545,9
567407,380,466,3
567407,466,483,4
567407,483,551,5
567407,551,546,6
567407,546,577,7
567407,577,604,8
567768,588,608,3
567768,608,666,4
567768,666,658,5
567768,658,674,6
567768,674,656,7
567768,656,705,8
568680,398,477,3
568680,477,453,4
568680,453,535,5
568680,535,556,6
568680,556,576,7
568680,576,588,8
568680,588,606,9
569304,558,553,3
569304,553,574,4
569304,574,578,5
569304,578,620,6
570334,531,590,3
570334,590,659,4
570334,716,741,9
570597,565,606,3
570597,606,632,4
573267,526,544,3
573267,544,547,4
573267,547,511,5
573267,511,562,6
573267,562,588,7
573267,588,597,8
573267,597,608,9
573534,700,761,9
574524,260,300,6
574524,300,330,7
576331,442,506,4
576331,506,509,5
576331,509,521,6
576331,521,570,7
576331,570,596,8
576331,596,548,9
576357,347,180,3
576357,180,220,4
576357,220,340,5
576357,340,497,6
576357,497,518,7
576357,518,350,8
576357,350,494,9
577316,584,605,7
577316,605,619,8
577316,619,633,9
577331,586,604,9
578540,503,544,3
578540,544,573,4
578540,573,566,5
578540,566,611,6
578540,611,615,7
578540,615,641,8
578540,641,703,9
578737,408,443,3
578737,443,515,4
578737,515,489,5
578737,489,552,6
579366,362,480,3
579366,480,487,4
579366,487,461,5
579366,461,507,6
579366,507,547,7
579366,547,557,8
579366,557,569,9
580923,513,568,3
580923,568,570,4
580923,570,602,5
580923,602,583,6
580923,583,590,7
580923,590,587,8
580923,587,614,9
581385,423,450,3
581385,450,486,4
581385,486,488,5
581385,488,516,6
581385,516,543,7
582095,488,449,5
582095,449,526,6
582095,526,542,7
582095,542,603,8
583174,622,620,6
583174,620,697,7
583174,697,692,8
583932,630,670,3
583932,670,715,4
583932,715,762,5
583932,762,709,6
583932,709,785,7
583932,785,776,8
583932,776,766,9
584471,461,542,3
584471,542,552,4
584471,552,555,5
584471,555,592,6
584471,592,587,7
584624,459,539,3
584624,539,575,4
584624,575,583,5
584624,583,674,6
584624,674,625,7
585956,220,260,5
585956,260,300,6
586201,534,610,3
586201,610,594,4
586201,594,615,5
586201,615,617,6
586201,617,651,7
586201,651,670,8
586201,670,740,9
586660,436,403,3
586660,403,480,4
586660,480,481,5
586660,481,420,6
586660,420,509,7
586660,509,569,8
587846,520,540,3
587846,540,546,4
587846,546,580,5
587846,580,597,6
587846,597,604,7
587846,604,641,8
590331,555,561,3
590331,561,594,4
590331,594,606,5
590331,613,629,9
591621,511,613,3
591621,613,593,4
591621,593,624,5
591621,624,655,6
591621,655,680,7
591621,680,676,8
591621,676,685,9
591909,407,441,5
591909,441,444,6
591909,444,416,7
591909,416,350,8
591909,350,493,9
592162,408,473,3
592162,473,461,4
592162,461,495,5
592162,495,531,6
592162,531,534,7
592162,534,594,8
592162,594,578,9
592295,532,583,3
592295,649,680,9
592834,469,525,3
592834,525,547,4
592834,547,542,5
592834,542,610,6
592834,610,613,7
592834,613,583,8
592834,583,628,9
593383,449,447,3
593383,447,220,4
593383,220,431,5
593383,431,468,6
593383,468,415,7
593383,415,492,8
594517,556,521,5
594647,508,445,4
594647,445,509,5
594647,509,525,6
594647,525,577,7
595038,546,537,3
595038,537,559,4
595038,559,581,5
595038,581,603,6
595038,603,644,7
595038,644,634,8
595038,634,669,9
598050,471,596,3
598050,596,626,4
598050,626,639,5
598050,639,634,6
598521,526,544,5
598521,544,575,6
598521,575,573,7
598521,573,570,8
598521,570,611,9
601053,397,457,3
601053,457,220,4
601053,220,452,5
601053,452,463,6
601053,463,539,7
601053,539,562,8
601053,562,571,9
601540,519,532,3
601540,532,541,4
601540,541,582,5
601540,582,634,6
601540,634,631,7
601540,631,648,8
602494,491,546,3
602494,546,488,4
602494,488,506,5
602494,506,559,6
602494,559,547,7
602494,547,606,8
602494,606,642,9
602693,421,443,4
602693,443,519,5
602693,519,475,6
602693,475,559,7
602693,559,560,8
603240,495,534,3
603240,534,577,4
603240,577,585,5
603240,585,586,6
603240,586,627,7
603664,462,438,3
603664,438,374,4
603664,374,500,5
603664,500,531,6
603664,531,567,7
603664,567,606,8
603664,606,652,9
603792,399,462,3
603792,462,417,4
603792,417,505,5
603792,505,504,6
603792,504,502,7
604312,578,582,3
604312,582,621,4
604312,621,620,5
604312,620,657,6
604312,686,668,9
606402,420,533,3
606402,533,557,4
606402,557,590,5
606402,590,593,6
606402,593,626,7
606402,626,634,8
608165,546,598,8
608165,598,633,9
609381,554,544,3
609381,544,607,4
609381,607,618,5
609381,618,625,6
609381,625,653,7
609381,653,686,8
609381,686,662,9
610397,593,604,4
610397,604,634,5
610397,634,666,6
610397,666,652,7
610397,652,672,8
610397,672,738,9
610671,413,525,3
610671,525,574,4
610671,574,582,5
610671,582,591,6
610671,591,622,7
610671,622,604,8
610701,509,589,3
610701,589,579,4
610701,579,607,5
610701,607,608,6
610701,608,666,7
610701,666,649,8
610701,649,690,9
611292,463,399,3
611292,399,494,4
611292,494,461,5
611292,461,535,6
611292,535,545,7
611292,545,593,8
611442,418,536,3
611442,536,498,4
613215,150,395,3
613215,395,446,4
613215,446,260,5
613215,260,414,6
613215,414,330,7
613215,330,572,8
615745,655,628,3
615745,628,655,4
615745,655,685,5
615745,685,695,6
615745,695,725,7
616570,588,619,3
616570,619,665,4
616570,665,681,5
616571,582,642,3
616571,642,672,4
616571,672,688,5
616571,688,682,6
617079,615,636,3
617079,636,720,4
617079,720,673,5
617079,673,696,6
617079,696,719,7
618256,555,574,3
618256,574,584,4
618256,584,640,5
618256,640,628,6
618256,628,641,7
618824,336,401,3
618824,401,433,4
618824,433,472,5
618824,472,525,6
618824,525,581,7
618824,581,574,8
618824,574,605,9
619160,545,589,3
619160,561,573,6
619160,573,596,7
619160,596,619,8
619464,612,633,3
619464,633,710,4
619464,710,694,5
619464,694,755,6
619464,755,714,7
619464,714,698,8
620764,471,522,4
620764,522,556,5
620764,556,561,6
620764,561,584,7
620764,584,650,8
620808,446,491,4
620808,491,520,5
620808,520,528,6
620808,528,554,7
620808,554,575,8
620898,150,180,3
620898,180,435,4
620898,435,428,5
620898,428,300,6
621399,449,510,3
621399,510,564,4
621399,564,560,5
621399,560,562,6
621399,562,603,7
622143,540,547,3
622143,547,579,4
622143,579,635,5
622143,635,595,6
622143,595,608,7
622143,608,636,8
622143,636,668,9
622893,413,408,3
622893,408,371,4
622893,371,260,5
622893,260,452,6
622893,452,517,7
622893,517,588,8
622974,460,498,3
622974,498,555,4
622974,555,511,5
622974,511,496,6
622974,496,530,7
622974,530,559,8
624325,392,497,3
624325,497,437,4
624325,437,516,5
624325,516,479,6
624325,479,563,7
624325,563,595,8
624325,595,624,9
625139,555,578,9
626165,487,504,3
626165,504,554,4
626165,554,577,5
626165,577,550,6
626165,550,596,7
626165,596,580,8
626267,377,497,3
626267,497,466,4
626267,466,530,5
626267,530,560,6
626267,560,601,7
626267,601,616,8
626267,616,636,9
627318,584,570,3
627318,570,579,4
627364,361,465,3
627364,465,424,4
628925,438,481,3
628925,481,486,4
628925,486,530,5
628925,530,526,6
628925,526,567,7
628925,567,580,8
628925,580,591,9
630031,489,553,3
630031,553,559,4
630031,559,544,5
631014,566,590,7
631014,590,621,8
631014,621,642,9
631315,571,622,3
631315,622,646,4
631315,646,668,5
631315,668,706,6
632363,390,512,3
632363,512,488,4
632363,488,541,5
633590,587,608,3
633879,519,570,5
633879,570,593,6
633879,593,614,7
635336,375,461,3
635336,461,430,4
635336,430,260,5
635336,260,511,6
635336,511,512,7
635692,408,463,3
635692,463,471,4
635692,471,515,5
636657,641,669,9
636934,417,507,3
636934,507,500,4
636934,500,534,5
636934,534,614,6
636934,614,581,7
637106,534,565,3
637528,533,590,3
637528,590,598,4
637528,598,659,5
637528,659,619,6
638120,519,562,3
638120,562,581,4
638120,581,623,5
638120,623,641,6
638120,641,651,7
639748,541,557,3
639748,557,632,4
639748,632,610,5
642078,527,455,4
642078,455,387,5
642078,387,492,6
642078,492,445,7
642619,433,489,3
642619,489,537,4
642619,537,586,5
642619,586,613,6
642619,613,644,7
642619,644,683,8
642619,683,715,9
642712,565,602,3
642712,602,675,4
642712,675,666,5
642712,666,682,6
644763,470,512,3
644763,512,528,4
644763,528,526,5
644763,526,560,6
644763,560,555,7
644763,555,591,8
646520,322,449,3
646520,449,484,4
646520,484,537,5
646520,537,552,6
648173,395,532,3
648173,532,565,4
648173,565,516,5
648173,516,578,6
648174,487,486,3
648174,486,466,4
648174,466,548,5
648174,548,576,6
648907,459,442,3
648907,442,524,4
648907,524,526,5
648907,526,533,6
649562,497,550,4
649562,550,579,5
649937,625,661,3
649937,661,669,4
650269,470,546,4
650269,546,587,5
650269,587,600,6
650420,486,563,3
650420,563,573,4
650420,573,543,5
650420,543,578,6
651139,431,467,3
651139,467,454,4
651819,478,528,3
651819,528,567,4
651819,567,600,5
652614,527,578,3
652614,578,608,4
652614,608,629,5
652614,629,673,6
652614,673,654,7
653118,457,545,3
653118,545,584,4
653118,584,575,5
653118,575,606,6
653118,606,644,7
653601,586,618,3
653601,618,642,4
653601,642,676,5
654531,497,537,3
654531,537,529,4
656592,514,593,3
656592,593,597,4
656592,597,593,5
657414,520,597,3
657414,597,649,4
657414,649,660,5
657414,660,667,6
657414,667,673,7
658192,464,494,3
658192,494,526,4
658675,526,532,3
658675,532,547,4
658675,547,569,5
658675,569,551,6
659014,507,540,4
659014,540,516,5
659014,516,530,6
659014,530,562,7
659014,562,612,8
659014,612,627,9
659526,533,598,5
659526,598,634,6
659526,634,652,7
659526,652,617,8
659526,617,702,9
660500,458,506,4
660500,506,496,5
660500,496,462,6
660500,462,533,7
663916,594,637,3
663916,637,672,4
663916,672,648,5
663916,648,687,6
664102,420,493,3
664102,493,472,4
664102,472,554,5
664102,554,496,6
664315,441,524,3
664396,419,458,3
664396,458,432,4
664396,432,459,5
664859,456,504,3
664859,504,563,4
664973,635,616,3
664973,616,675,4
668529,604,670,3
668529,670,692,4
668529,692,705,5
669114,150,415,3
669593,509,534,4
669593,534,606,5
669773,439,542,3
669773,542,541,4
669996,527,563,3
670278,454,469,3
670278,469,542,4
670279,614,686,3
670279,686,682,4
671319,552,530,4
671319,530,606,5
671875,553,583,3
671875,583,591,4
671875,591,616,5
671875,616,607,6
671888,380,455,3
671888,455,419,4
671941,600,598,3
671941,598,649,4
672375,535,586,3
672375,586,592,4
672375,592,634,5
672418,370,504,3
672418,504,541,4
672418,541,570,5
672737,447,489,3
672737,489,523,4
679477,471,530,3
680329,492,544,3
680329,544,564,4
680329,564,565,5
680541,494,519,3
681397,452,355,3
681397,355,456,4
681865,536,520,3
682199,150,180,3
682850,539,548,3
682850,548,565,4
683295,480,523,3
683295,523,548,4
683578,402,474,3
683578,474,617,4
684093,616,626,3
684816,590,638,3
684816,638,668,4
686293,432,504,3
686293,504,507,4
687141,547,591,3
687141,591,611,4
687141,611,665,5
687141,665,699,6
687141,699,653,7
687488,150,352,3
687488,352,390,4
687488,390,260,5
687488,260,494,6
688961,361,452,3
689156,601,620,8
689156,620,678,9
689905,511,490,4
689905,490,260,5
689905,260,538,6
689905,538,550,7
689905,550,605,8
689905,605,623,9
691200,524,598,3
691200,598,677,4
691200,677,669,5
691200,669,608,6
694630,413,441,3
694630,441,453,4
694817,514,566,3
695375,647,625,3
695375,625,643,4
695375,643,662,5
695375,662,699,6
695593,207,477,3
695593,477,487,4
696798,480,584,3
696798,584,591,4
700412,457,553,3
700755,688,699,3
702495,622,610,3
702615,540,598,3
702615,598,660,4
704046,421,410,3
704046,410,473,4
705459,471,510,3
705459,510,535,4
706182,505,599,3
706182,599,614,4
706182,614,656,5
706182,656,709,6
706944,546,632,3
706944,632,634,4
706944,634,669,5
707151,549,601,3
707151,601,649,4
707151,649,678,5
707151,678,654,6
707151,654,680,7
707171,686,713,8
707171,713,728,9
708370,488,549,4
708432,711,729,5
708432,729,719,6
708432,719,717,7
708432,717,721,8
708432,721,744,9
708626,472,513,3
708626,513,508,4
708645,150,180,3
709448,505,486,3
709448,486,509,4
709601,150,384,3
709601,384,408,4
709601,408,461,5
709909,545,577,3
710460,502,607,3
710514,545,568,3
710714,615,625,3
711778,180,459,4
713443,443,523,3
713443,523,513,4
713617,424,522,3
713617,522,567,4
717648,587,568,3
718169,619,627,3
718299,629,634,3
721898,462,580,3
723354,733,707,9
724561,497,220,4
724561,220,492,5
725655,661,636,5
725655,636,646,6
725655,646,657,7
725655,657,670,8
730288,545,599,3
730288,599,604,4
737707,433,546,5
737707,546,553,6
741249,631,629,4
741249,629,680,5
741249,680,654,6
742080,387,507,3
743004,562,556,9
743835,535,581,8
746532,402,449,3
747015,282,370,3
747015,370,220,4
747015,220,465,5
747856,370,477,5
747856,477,448,6
747856,448,515,7
748185,667,693,7
748185,693,684,8
748185,684,702,9
749081,502,542,4
749081,542,525,5
749081,525,572,6
752752,540,550,5
753668,458,514,3
753668,514,553,4
760273,720,732,8
760273,732,728,9
760904,555,590,3
763095,595,615,3
763095,615,634,4
763215,571,608,8
763215,608,638,9
765581,668,668,6
775082,539,482,5
778109,565,598,6
784010,621,641,8